Vehicle,Rankings,Maneuvering,Hit Box,Turning Radius,Boost Radius,Power Slide,Boost Power Slide
,# from 1 to 16,Lower # = Better,Higher # = Bigger Hitbox,Lower # = Tighter turn,Lower # = Tighter turn,Lower # = Earlier 180,Lower # = Earlier 180
Backfire,16,55,15,16,15,12,12
Breakout,2,12,17,3,1,6,2
DeLorean,11,41,,13,10,8,10
Dominus,3,17,17,4,3,7,3
Gizmo,9,37,27,15,8,9,5
Grog,,,,,,,
Hotshot,1,6,25,2,1,2,1
Merc,12,56,24,8,16,16,16
Octane,3,18,18,6,5,3,4
Paladin,15,50,13,11,13,13,13
Ripper,,,,,,,
Road Hog,5,27,24,10,5,5,7
Scarab,8,27,,5,10,4,8
Sweet Tooth,7,28,20,1,5,11,11
Takumi,13,45,12,9,12,10,14
Venom,14,56,22,12,14,15,15
X-Devil,10,43,25,14,9,14,6
Zippy,6,24,,7,7,1,9
